"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>) [clone .kd]",1902,3855788,2027,0.01020825356476127
"triton_poi_fused__native_batch_norm_legit_functional_native_dropout_16.kd",900,3692378,4102,0.009775623265839846
"triton_per_fused__native_batch_norm_legit_functional_7.kd",900,3607536,4008,0.009551002864266555
"triton_poi_fused__native_batch_norm_legit_functional_relu_8.kd",28,3471702,123989,0.00919138041751487
"triton_red_fused_native_batch_norm_backward_native_dropout_backward_1.kd",900,3467301,3852,0.009179728707426423
"triton_poi_fused_native_batch_norm_backward_native_dropout_backward_threshold_backward_2.kd",900,3288698,3654,0.008706874724939041
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>) [clone .kd]",263,3113099,11836,0.00824197387517279
"triton_per_fused__native_batch_norm_legit_functional_2.kd",900,3098579,3442,0.008203531968677845
"void (anonymous namespace)::softmax_warp_forward<float, float, float, 3, true, false>(float*, float const*, int, int, int, bool const*, int, bool) [clone .kd]",1184,2984222,2520,0.00790077018485949
"triton_poi_fused_convolution_5.kd",28,2810982,100392,0.007442114821141557
"Cijk_Ailk_Bljk_SB_MT32x32x16_SN_1LDSB0_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS0_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA1_GLVWB1_GRCGA1_GRCGB1_GRPM1_GRVW1_GSU1_GSUASB_GLS0_ISA1100_IU1_K1_KLA_LBSPPA0_LBSPPB0_LPA0_LPB0_LDL1_LRVW1_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFGLC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR1_PLR1_PKA0_SIA1_SLW1_SS0_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TSGRA0_TSGRB0_TT2_2_TLDS0_UMLDSA0_UMLDSB0_U64SL1_USFGROn1_VAW1_VSn1_VW1_VWB1_VFLRP0_WSGRA0_WSGRB0_WS32_WG16_16_1_WGM1.kd",928,2720136,2931,0.007201598744182891
"triton_per_fused_max_pool2d_with_indices_max_pool2d_with_indices_backward_native_batch_norm_backward_native_dropout_backward_18.kd",900,2630337,2922,0.006963854614614046
"triton_per_fused_max_pool2d_with_indices_max_pool2d_with_indices_backward_native_batch_norm_backward_native_dropout_backward_11.kd",900,2546495,2829,0.0067418817272621705
"triton_red_fused_sum_3.kd",900,2450339,2722,0.00648730734978779
"triton_per_fused_convolution_backward_14.kd",928,2427493,2615,0.006426822239885344
"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long) [clone .kd]",928,2341090,2522,0.0061980690686124235
"void (anonymous namespace)::softmax_warp_backward<float, float, float, 3, true, false>(float*, float const*, float const*, int, int, int, bool const*) [clone .kd]",928,2284618,2461,0.006048558645500676
"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}) [clone .kd]",263,2124772,8078,0.005625364087264375
"triton_poi_fused_addmm_relu_14.kd",900,2059849,2288,0.00545347952146745
"triton_red_fused_sum_0.kd",900,2005054,2227,0.005308408979705016
"triton_per_fused_convolution_backward_21.kd",928,1961490,2113,0.005193072670163293
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator()(at::TensorIterator&)::{lambda(long, long)#2}>, unsigned int, long, 4, 4>) [clone .kd]",263,1844371,7012,0.004882998452065391
"triton_poi_fused_max_pool2d_with_indices_max_pool2d_with_indices_backward_native_batch_norm_backward_native_dropout_backward_relu_threshold_backward_6.kd",28,1821012,65036,0.0048211551673673575
"triton_per_fused__native_batch_norm_legit_functional_relu_14.kd",346,1152803,3331,0.003052062336989867
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul>) [clone .kd]",263,1125086,4277,0.002978681185314908
"triton_poi_fused_convolution_10.kd",28,1099765,39277,0.002911643477714459
"triton_poi_fused__native_batch_norm_legit_functional_relu_12.kd",28,1071923,38282,0.0028379313867618224
"triton_poi_fused__native_batch_norm_legit_no_training_addmm_relu_6.kd",263,726166,2761,0.001922534812108039
"triton_poi_fused_add_16.kd",112,178240,1591,0.0004718929348250082
"SubTensorOpWithScalar1d.kd",48,117880,2455,0.00031208897642039926
"triton_per_fused_native_batch_norm_backward_native_dropout_backward_relu_1.kd",28,116880,4174,0.00030944146219898425
"triton_per_fused__native_batch_norm_legit_functional_relu_2.kd",28,111200,3971,0.0002944035814213471
"triton_poi_fused__native_batch_norm_legit_functional_native_dropout_relu_15.kd",28,108320,3868,0.00028677874046367194
"__amd_rocclr_fillBufferAligned.kd",3,101720,33906,0.000269305146602333
"triton_per_fused__native_batch_norm_legit_functional_relu_7.kd",28,84320,3011,0.00022323839914971212
"triton_per_fused_max_pool2d_with_indices_max_pool2d_with_indices_backward_native_batch_norm_backward_native_dropout_backward_relu_18.kd",28,83040,2965,0.00021984958094630096
"triton_per_fused_sum_3.kd",28,82960,2962,0.00021963777980858775
"triton_poi_fused_native_batch_norm_backward_native_dropout_backward_relu_threshold_backward_2.kd",28,64841,2315,0.0001716674696307695
"triton_per_fused_sum_0.kd",28,60161,2148,0.00015927710307454734
"triton_per_fused_max_pool2d_with_indices_max_pool2d_with_indices_backward_native_batch_norm_backward_native_dropout_backward_relu_11.kd",28,59562,2127,0.00015769124205591975
